Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1491	1.19424018
								1492	1.19424018
								1493	1.59465891
								1494	1.85857628
								1495	1.92223642
								1496	4.76087744
								1497	1.85857628
								1498	1.19424018
								1499	1.92223642
								1500	1.85857628
								1501	1.59465891
								1502	5.25843457
								1503	1.19424018
								1504	1.19424018
								1505	1.19424018
								1506	1.92223642
								1507	1.19424018
								1508	1.92223642
								1509	1.92223642
								1510	1.19424018
								1511	1.19424018
								1512	1.59465891
								1513	1.19424018
								1514	1.92223642
								1515	1.59465891
								1516	1.85857628
								1517	1.59465891
								1518	1.85857628
								1519	1.85857628
								1520	1.85857628
								1521	8.27592657
								1522	1.92223642
								1523	1.19424018
								1524	1.59465891
								1525	5.93429249
								1526	1.59465891
								1527	1.85857628
								1528	1.19424018
								1529	1.92223642
								1530	1.92223642
								1531	1.19424018
								1532	1.19424018
								1533	1.19424018
								1534	1.19424018
								1535	1.19424018
								1536	1.19424018
								1537	1.59465891
								1538	1.59465891
								1539	1.85857628
								1540	1.85857628
								1541	5.68644195
								1542	6.88559087
								1543	1.19424018
								1544	6.27565394
								1545	1.19424018
								1546	1.92223642
								1547	7.46426263
								1548	1.92223642
								1549	1.19424018
								1550	1.92223642
								1551	1.85857628
								1552	1.19424018
								1553	1.19424018
								1554	1.19424018
								1555	1.19424018
								1556	1.19424018
								1557	4.56999548
								1558	4.76087744
								1559	10.08665028
								1560	4.76087744
								1561	1.19424018
								1562	4.86499071
								1563	7.95969018
								1564	5.58047336
								1565	1.59465891
								1566	1.59465891
								1567	1.59465891
								1568	1.19424018
								1569	1.85857628
								1570	1.19424018
								1571	1.92223642
								1572	1.85857628
								1573	8.01977223
								1574	1.92223642
								1575	1.92223642
								1576	1.59465891
								1577	1.59465891
								1578	4.76087744
								1579	1.19424018
								1580	1.19424018
								1581	1.19424018
								1582	1.19424018
								1583	1.92223642
								1584	1.59465891
								1585	1.19424018
								1586	1.92223642
								1587	1.59465891
								1588	1.59465891
								1589	1.19424018
								1590	4.58442218
								1591	1.59465891
								1592	1.19424018
								1593	1.19424018
								1594	1.85857628
								1595	1.85857628
								1596	1.19424018
								1597	1.19424018
								1598	1.92223642
								1599	1.19424018
								1600	1.19424018
								1601	1.19424018
								1602	1.92223642
								1603	1.59465891
								1604	1.92223642
								1605	1.85857628
								1606	1.85857628
								1607	1.59465891
								1608	1.19424018
								1609	1.19424018
								1610	1.92223642
								1611	1.59465891
								1612	1.85857628
								1613	1.59465891
								1614	4.86499071
								1615	1.19424018
								1616	1.59465891
								1617	1.19424018
								1618	1.59465891
								1619	5.61883297
								1620	9.85725364
								1621	10.23058179
								1622	6.32619198
								1623	10.90461827
								1624	10.13162046
								1625	7.08475751
								1626	1.59465891
								1627	9.05570222
								1628	8.05443623
								1629	1.19424018
								1630	5.58047336
								1631	7.46426263
								1632	1.19424018
								1633	1.19424018
								1634	1.85857628
								1635	6.32619198
								1636	1.59465891
								1637	1.59465891
								1638	1.19424018
								1639	1.19424018
								1640	1.19424018
								1641	1.59465891
								1642	1.19424018
								1643	6.36530502
								1644	1.19424018
								1645	8.75366635
								1646	4.86499071
								1647	1.19424018
								1648	1.59465891
								1649	6.39267663
								1650	1.92223642
								1651	1.19424018
								1652	1.19424018
								1653	1.59465891
								1654	1.85857628
								1655	1.59465891
								1656	1.59465891
								1657	1.85857628
								1658	6.16212704
								1659	5.58047336
								1660	1.59465891
								1661	6.29954413
								1662	1.59465891
								1663	1.59465891
								1664	5.96180110
								1665	5.58047336
								1666	1.19424018
								1667	1.85857628
								1668	1.85857628
								1669	1.92223642
								1670	1.92223642
								1671	1.19424018
								1672	1.59465891
								1673	1.59465891
								1674	1.19424018
								1675	1.19424018
								1676	1.85857628
								1677	1.59465891
								1678	1.85857628
								1679	1.19424018
								1680	1.85857628
								1681	6.65359998
								1682	4.86499071
								1683	4.34508737
								1684	4.34508737
								1685	4.34508737
								1686	6.39267663
								1687	1.19424018
								1688	1.85857628
								1689	1.19424018
								1690	1.92223642
								1691	1.19424018
								1692	1.19424018
								1693	1.92223642
								1694	1.19424018
								1695	5.96125441
								1696	7.57397398
								1697	4.76087744
								1698	1.19424018
								1699	1.19424018
								1700	1.85857628
								1701	1.92223642
								1702	1.85857628
								1703	1.85857628
								1704	1.19424018
								1705	1.92223642
								1706	1.85857628
								1707	1.19424018
								1708	1.85857628
								1709	1.19424018
								1710	1.19424018
								1711	1.92223642
								1712	1.85857628
								1713	1.19424018
								1714	1.19424018
								1715	1.59465891
								1716	4.86499071
								1717	1.85857628
								1718	1.92223642
								1719	1.19424018
								1720	1.19424018
								1721	1.56684899
								1722	1.19424018
								1723	7.03677445
								1724	1.59465891
								1725	1.19424018
								1726	1.85857628
								1727	1.85857628
								1728	1.59465891
								1729	1.85857628
								1730	1.59465891
								1731	1.59465891
								1732	4.49375127
								1733	1.59465891
								1734	4.58442218
								1735	1.92223642
								1736	1.59465891
								1737	1.19424018
								1738	1.85857628
								1739	1.19424018
								1740	1.19424018
								1741	4.68909394
								1742	1.59465891
								1743	1.59465891
								1744	1.85857628
								1745	6.27565394
								1746	4.34508737
								1747	8.19594237
								1748	1.85857628
								1749	1.59465891
								1750	1.19424018
								1751	1.92223642
								1752	1.19424018
								1753	5.91250593
								1754	5.91250593
								1755	1.19424018
								1756	1.19424018
								1757	1.19424018
								1758	1.19424018
								1759	8.78859791
								1760	1.19424018
								1761	6.65359998
								1762	4.76087744
								1763	9.40309352
								1764	7.61802457
								1765	4.56999548
								1766	1.59465891
								1767	1.85857628
								1768	1.92223642
								1769	4.86499071
								1770	1.59465891
								1771	1.19424018
								1772	4.56999548
								1773	1.85857628
								1774	1.85857628
								1775	1.19424018
								1776	1.19424018
								1777	1.59465891
								1778	1.19424018
								1779	6.13683615
								1780	4.58442218
								1781	5.61883297
								1782	6.12839469
								1783	1.19424018
								1784	1.19424018
								1785	1.85857628
								1786	1.19424018
								1787	1.85857628
								1788	9.18789164
								1789	4.76087744
								1790	1.19424018
								1791	6.92331832
								1792	1.19424018
								1793	1.19424018
								1794	6.36530502
								1795	6.58108443
								1796	1.19424018
								1797	1.19424018
								1798	1.59465891
								1799	7.08475751
								1800	4.56999548
								1801	1.19424018
								1802	5.25843457
								1803	1.19424018
								1804	1.19424018
								1805	5.68644195
								1806	5.91250593
								1807	4.58442218
								1808	1.19424018
								1809	4.76087744
								1810	1.85857628
								1811	1.19424018
								1812	1.85857628
								1813	1.85857628
								1814	4.56999548
								1815	1.59465891
								1816	1.59465891
								1817	1.59465891
								1818	8.23992094
								1819	1.59465891
								1820	6.51813556
								1821	1.59465891
								1822	1.85857628
								1823	1.92223642
								1824	1.85857628
								1825	6.65359998
								1826	1.19424018
								1827	1.19424018
								1828	4.58442218
								1829	1.59465891
								1830	1.59465891
								1831	1.19424018
								1832	1.19424018
								1833	1.59465891
								1834	1.19424018
								1835	4.34508737
								1836	1.19424018
								1837	1.92223642
								1838	1.92223642
								1839	1.59465891
								1840	1.19424018
								1841	1.85857628
								1842	1.92223642
								1843	1.59465891
								1844	5.91250593
								1845	1.59465891
								1846	1.19424018
								1847	6.82400128
								1848	5.92364612
								1849	1.19424018
								1850	1.92223642
								1851	1.92223642
								1852	1.19424018
								1853	1.19424018
								1854	1.19424018
								1855	1.92223642
								1856	1.92223642
								1857	1.85857628
								1858	1.85857628
								1859	5.96125441
								1860	1.19424018
								1861	1.19424018
								1862	1.19424018
								1863	1.19424018
								1864	1.19424018
								1865	1.19424018
								1866	1.92223642
								1867	1.85857628
								1868	1.19424018
								1869	1.19424018
								1870	1.19424018
								1871	1.19424018
								1872	1.92223642
								1873	1.92223642
								1874	1.19424018
								1875	1.19424018
								1876	1.59465891
								1877	1.85857628
								1878	1.59465891
								1879	1.92223642
								1880	1.92223642
								1881	1.59465891
								1882	1.19424018
								1883	1.19424018
								1884	1.19424018
								1885	4.49375127
								1886	7.95969018
								1887	4.49375127
								1888	4.76087744
								1889	1.19424018
								1890	1.59465891
								1891	1.59465891
								1892	1.59465891
								1893	1.59465891
								1894	1.92223642
								1895	1.59465891
								1896	1.59465891
								1897	1.85857628
								1898	1.92223642
								1899	1.85857628
								1900	1.85857628
								1901	1.85857628
								1902	1.19424018
								1903	1.59465891
								1904	1.59465891
								1905	1.19424018
								1906	1.19424018
								1907	1.19424018
								1908	1.19424018
								1909	1.19424018
								1910	1.59465891
								1911	1.19424018
								1912	1.85857628
								1913	1.59465891
								1914	1.19424018
								1915	1.59465891
								1916	1.59465891
								1917	1.85857628
								1918	1.59465891
								1919	1.85857628
