Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1491	1.24881962
								1492	1.24881962
								1493	1.57106558
								1494	1.81565867
								1495	1.96382185
								1496	4.70487484
								1497	1.81565867
								1498	1.24881962
								1499	1.96382185
								1500	1.81565867
								1501	1.57106558
								1502	5.22671994
								1503	1.24881962
								1504	1.24881962
								1505	1.24881962
								1506	1.96382185
								1507	1.24881962
								1508	1.96382185
								1509	1.96382185
								1510	1.24881962
								1511	1.24881962
								1512	1.57106558
								1513	1.24881962
								1514	1.96382185
								1515	1.57106558
								1516	1.81565867
								1517	1.57106558
								1518	1.81565867
								1519	1.81565867
								1520	1.81565867
								1521	7.84662159
								1522	1.96382185
								1523	1.24881962
								1524	1.57106558
								1525	6.24250929
								1526	1.57106558
								1527	1.81565867
								1528	1.24881962
								1529	1.96382185
								1530	1.96382185
								1531	1.24881962
								1532	1.24881962
								1533	1.24881962
								1534	1.24881962
								1535	1.24881962
								1536	1.24881962
								1537	1.57106558
								1538	1.57106558
								1539	1.81565867
								1540	1.81565867
								1541	5.62567013
								1542	7.03092203
								1543	1.24881962
								1544	6.07673732
								1545	1.24881962
								1546	1.96382185
								1547	7.51803956
								1548	1.96382185
								1549	1.24881962
								1550	1.96382185
								1551	1.81565867
								1552	1.24881962
								1553	1.24881962
								1554	1.24881962
								1555	1.24881962
								1556	1.24881962
								1557	4.63791199
								1558	4.70487484
								1559	9.96485614
								1560	4.70487484
								1561	1.24881962
								1562	4.83244836
								1563	8.11697513
								1564	5.81715422
								1565	1.57106558
								1566	1.57106558
								1567	1.57106558
								1568	1.24881962
								1569	1.81565867
								1570	1.24881962
								1571	1.96382185
								1572	1.81565867
								1573	8.25899076
								1574	1.96382185
								1575	1.96382185
								1576	1.57106558
								1577	1.57106558
								1578	4.70487484
								1579	1.24881962
								1580	1.24881962
								1581	1.24881962
								1582	1.24881962
								1583	1.96382185
								1584	1.57106558
								1585	1.24881962
								1586	1.96382185
								1587	1.57106558
								1588	1.57106558
								1589	1.24881962
								1590	4.54850753
								1591	1.57106558
								1592	1.24881962
								1593	1.24881962
								1594	1.81565867
								1595	1.81565867
								1596	1.24881962
								1597	1.24881962
								1598	1.96382185
								1599	1.24881962
								1600	1.24881962
								1601	1.24881962
								1602	1.96382185
								1603	1.57106558
								1604	1.96382185
								1605	1.81565867
								1606	1.81565867
								1607	1.57106558
								1608	1.24881962
								1609	1.24881962
								1610	1.96382185
								1611	1.57106558
								1612	1.81565867
								1613	1.57106558
								1614	4.83244836
								1615	1.24881962
								1616	1.57106558
								1617	1.24881962
								1618	1.57106558
								1619	5.44265426
								1620	10.06378095
								1621	10.47691915
								1622	6.42515206
								1623	11.24417783
								1624	10.14222469
								1625	7.31329584
								1626	1.57106558
								1627	9.14606141
								1628	7.88389389
								1629	1.24881962
								1630	5.81715422
								1631	7.51803956
								1632	1.24881962
								1633	1.24881962
								1634	1.81565867
								1635	6.42515206
								1636	1.57106558
								1637	1.57106558
								1638	1.24881962
								1639	1.24881962
								1640	1.24881962
								1641	1.57106558
								1642	1.24881962
								1643	6.29981536
								1644	1.24881962
								1645	8.83999963
								1646	4.83244836
								1647	1.24881962
								1648	1.57106558
								1649	5.97920232
								1650	1.96382185
								1651	1.24881962
								1652	1.24881962
								1653	1.57106558
								1654	1.81565867
								1655	1.57106558
								1656	1.57106558
								1657	1.81565867
								1658	5.94923841
								1659	5.81715422
								1660	1.57106558
								1661	6.49711661
								1662	1.57106558
								1663	1.57106558
								1664	6.17972755
								1665	5.81715422
								1666	1.24881962
								1667	1.81565867
								1668	1.81565867
								1669	1.96382185
								1670	1.96382185
								1671	1.24881962
								1672	1.57106558
								1673	1.57106558
								1674	1.24881962
								1675	1.24881962
								1676	1.81565867
								1677	1.57106558
								1678	1.81565867
								1679	1.24881962
								1680	1.81565867
								1681	6.60221818
								1682	4.83244836
								1683	4.38142560
								1684	4.38142560
								1685	4.38142560
								1686	5.97920232
								1687	1.24881962
								1688	1.81565867
								1689	1.24881962
								1690	1.96382185
								1691	1.24881962
								1692	1.24881962
								1693	1.96382185
								1694	1.24881962
								1695	5.77034413
								1696	7.53771600
								1697	4.70487484
								1698	1.24881962
								1699	1.24881962
								1700	1.81565867
								1701	1.96382185
								1702	1.81565867
								1703	1.81565867
								1704	1.24881962
								1705	1.96382185
								1706	1.81565867
								1707	1.24881962
								1708	1.81565867
								1709	1.24881962
								1710	1.24881962
								1711	1.96382185
								1712	1.81565867
								1713	1.24881962
								1714	1.24881962
								1715	1.57106558
								1716	4.83244836
								1717	1.81565867
								1718	1.96382185
								1719	1.24881962
								1720	1.24881962
								1721	1.51792509
								1722	1.24881962
								1723	6.99764902
								1724	1.57106558
								1725	1.24881962
								1726	1.81565867
								1727	1.81565867
								1728	1.57106558
								1729	1.81565867
								1730	1.57106558
								1731	1.57106558
								1732	4.52097175
								1733	1.57106558
								1734	4.54850753
								1735	1.96382185
								1736	1.57106558
								1737	1.24881962
								1738	1.81565867
								1739	1.24881962
								1740	1.24881962
								1741	4.80366340
								1742	1.57106558
								1743	1.57106558
								1744	1.81565867
								1745	6.07673732
								1746	4.38142560
								1747	7.92574364
								1748	1.81565867
								1749	1.57106558
								1750	1.24881962
								1751	1.96382185
								1752	1.24881962
								1753	5.73483931
								1754	5.73483931
								1755	1.24881962
								1756	1.24881962
								1757	1.24881962
								1758	1.24881962
								1759	8.98118683
								1760	1.24881962
								1761	6.60221818
								1762	4.70487484
								1763	9.49412765
								1764	7.54287131
								1765	4.63791199
								1766	1.57106558
								1767	1.81565867
								1768	1.96382185
								1769	4.83244836
								1770	1.57106558
								1771	1.24881962
								1772	4.63791199
								1773	1.81565867
								1774	1.81565867
								1775	1.24881962
								1776	1.24881962
								1777	1.57106558
								1778	1.24881962
								1779	5.99266848
								1780	4.54850753
								1781	5.44265426
								1782	5.76296913
								1783	1.24881962
								1784	1.24881962
								1785	1.81565867
								1786	1.24881962
								1787	1.81565867
								1788	8.95301665
								1789	4.70487484
								1790	1.24881962
								1791	7.20976912
								1792	1.24881962
								1793	1.24881962
								1794	6.29981536
								1795	6.42241882
								1796	1.24881962
								1797	1.24881962
								1798	1.57106558
								1799	7.31329584
								1800	4.63791199
								1801	1.24881962
								1802	5.22671994
								1803	1.24881962
								1804	1.24881962
								1805	5.62567013
								1806	5.73483931
								1807	4.54850753
								1808	1.24881962
								1809	4.70487484
								1810	1.81565867
								1811	1.24881962
								1812	1.81565867
								1813	1.81565867
								1814	4.63791199
								1815	1.57106558
								1816	1.57106558
								1817	1.57106558
								1818	8.40073085
								1819	1.57106558
								1820	6.10779085
								1821	1.57106558
								1822	1.81565867
								1823	1.96382185
								1824	1.81565867
								1825	6.60221818
								1826	1.24881962
								1827	1.24881962
								1828	4.54850753
								1829	1.57106558
								1830	1.57106558
								1831	1.24881962
								1832	1.24881962
								1833	1.57106558
								1834	1.24881962
								1835	4.38142560
								1836	1.24881962
								1837	1.96382185
								1838	1.96382185
								1839	1.57106558
								1840	1.24881962
								1841	1.81565867
								1842	1.96382185
								1843	1.57106558
								1844	5.73483931
								1845	1.57106558
								1846	1.24881962
								1847	6.70172636
								1848	6.04875676
								1849	1.24881962
								1850	1.96382185
								1851	1.96382185
								1852	1.24881962
								1853	1.24881962
								1854	1.24881962
								1855	1.96382185
								1856	1.96382185
								1857	1.81565867
								1858	1.81565867
								1859	5.77034413
								1860	1.24881962
								1861	1.24881962
								1862	1.24881962
								1863	1.24881962
								1864	1.24881962
								1865	1.24881962
								1866	1.96382185
								1867	1.81565867
								1868	1.24881962
								1869	1.24881962
								1870	1.24881962
								1871	1.24881962
								1872	1.96382185
								1873	1.96382185
								1874	1.24881962
								1875	1.24881962
								1876	1.57106558
								1877	1.81565867
								1878	1.57106558
								1879	1.96382185
								1880	1.96382185
								1881	1.57106558
								1882	1.24881962
								1883	1.24881962
								1884	1.24881962
								1885	4.52097175
								1886	8.11697513
								1887	4.52097175
								1888	4.70487484
								1889	1.24881962
								1890	1.57106558
								1891	1.57106558
								1892	1.57106558
								1893	1.57106558
								1894	1.96382185
								1895	1.57106558
								1896	1.57106558
								1897	1.81565867
								1898	1.96382185
								1899	1.81565867
								1900	1.81565867
								1901	1.81565867
								1902	1.24881962
								1903	1.57106558
								1904	1.57106558
								1905	1.24881962
								1906	1.24881962
								1907	1.24881962
								1908	1.24881962
								1909	1.24881962
								1910	1.57106558
								1911	1.24881962
								1912	1.81565867
								1913	1.57106558
								1914	1.24881962
								1915	1.57106558
								1916	1.57106558
								1917	1.81565867
								1918	1.57106558
								1919	1.81565867
