Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								3390	1.41023868
								3391	1.41023868
								3392	5.11037400
								3393	1.41023868
								3394	1.71609329
								3395	4.46495192
								3396	1.41023868
								3397	1.71609329
								3398	6.09138592
								3399	6.25780816
								3400	1.71609329
								3401	4.62823959
								3402	1.41023868
								3403	1.71609329
								3404	1.41023868
								3405	1.41023868
								3406	1.41023868
								3407	5.11037400
								3408	5.66034945
								3409	1.48533494
								3410	5.11037400
								3411	1.48533494
								3412	1.71609329
								3413	6.35390951
								3414	1.41023868
								3415	1.48533494
								3416	6.40213612
								3417	7.18260153
								3418	1.48533494
								3419	4.46495192
								3420	1.41023868
								3421	5.82508804
								3422	1.41023868
								3423	1.41023868
								3424	1.71609329
								3425	6.47346397
								3426	1.71609329
								3427	1.71609329
								3428	1.48533494
								3429	1.48533494
								3430	1.71609329
								3431	1.41023868
								3432	2.22615249
								3433	2.22615249
								3434	6.76509893
								3435	1.41023868
								3436	1.48533494
								3437	6.10704270
								3438	1.41023868
								3439	1.48533494
								3440	1.41023868
								3441	4.46495192
								3442	6.94201761
								3443	5.44161640
								3444	5.72558926
								3445	1.41023868
								3446	6.48836557
								3447	7.06863496
								3448	4.45188375
								3449	10.88596033
								3450	1.48533494
								3451	8.14564821
								3452	1.48533494
								3453	4.46495192
								3454	8.45252841
								3455	1.48533494
								3456	1.48533494
								3457	1.48533494
								3458	8.33248433
								3459	2.22615249
								3460	1.41023868
								3461	1.41023868
								3462	1.48533494
								3463	1.71609329
								3464	4.33981954
								3465	4.58680797
								3466	1.41023868
								3467	1.48533494
								3468	1.41023868
								3469	1.48533494
								3470	8.72453753
								3471	5.39740323
								3472	5.11037400
								3473	6.25780816
								3474	4.58680797
								3475	10.39390765
								3476	5.68353765
								3477	1.71609329
								3478	1.71609329
								3479	5.68353765
								3480	6.09597627
								3481	5.02512084
								3482	1.48533494
								3483	1.41023868
								3484	5.07384644
								3485	1.48533494
								3486	1.41023868
								3487	1.41023868
								3488	5.72558926
								3489	5.54140522
								3490	1.48533494
								3491	1.48533494
								3492	1.48533494
								3493	1.71609329
								3494	5.39740323
								3495	1.48533494
								3496	1.71609329
								3497	5.02512084
								3498	4.33981954
								3499	1.71609329
								3500	1.41023868
								3501	1.41023868
								3502	1.48533494
								3503	4.45188375
								3504	1.71609329
								3505	1.48533494
								3506	5.11037400
								3507	1.48533494
								3508	1.71609329
								3509	6.09597627
								3510	1.71609329
								3511	1.71609329
								3512	4.33981954
								3513	5.44161640
								3514	1.71609329
								3515	1.41023868
								3516	1.71609329
								3517	2.22615249
								3518	1.41023868
								3519	1.41023868
								3520	1.71609329
								3521	4.46495192
								3522	1.48533494
								3523	2.22615249
								3524	1.41023868
								3525	6.25780816
								3526	6.51048470
								3527	7.75117688
								3528	5.45961543
								3529	1.48533494
								3530	1.41023868
								3531	1.71609329
								3532	1.41023868
								3533	6.48836557
								3534	1.48533494
								3535	1.48533494
								3536	5.11037400
								3537	1.48533494
								3538	2.22615249
								3539	1.41023868
								3540	1.71609329
								3541	1.71609329
								3542	6.48836557
								3543	1.48533494
								3544	2.22615249
								3545	1.48533494
								3546	1.71609329
								3547	1.41023868
								3548	1.48533494
								3549	2.22615249
								3550	1.41023868
								3551	1.48533494
								3552	1.48533494
								3553	1.41023868
								3554	1.41023868
								3555	1.48533494
								3556	1.71609329
								3557	1.48533494
								3558	1.41023868
								3559	1.71609329
								3560	6.49661655
								3561	4.33981954
								3562	1.41023868
								3563	1.48533494
								3564	1.48533494
								3565	1.71609329
								3566	5.25850592
								3567	1.48533494
								3568	1.71609329
								3569	5.39740323
								3570	1.71609329
								3571	2.22615249
								3572	1.41023868
								3573	1.41023868
								3574	1.41023868
								3575	1.41023868
								3576	1.41023868
								3577	1.41023868
								3578	4.45188375
								3579	1.71609329
								3580	1.71609329
								3581	1.48533494
								3582	6.03714691
								3583	1.71609329
								3584	6.75626195
								3585	1.48533494
								3586	1.48533494
								3587	1.41023868
								3588	1.48533494
								3589	1.71609329
								3590	1.48533494
								3591	1.41023868
								3592	1.48533494
								3593	1.48533494
								3594	1.48533494
								3595	1.71609329
								3596	5.39740323
								3597	4.98431795
								3598	1.48533494
								3599	1.41023868
								3600	5.68353765
								3601	5.42448140
								3602	1.41023868
								3603	1.48533494
								3604	1.71609329
								3605	9.54540702
								3606	1.41023868
								3607	1.71609329
								3608	5.54140522
								3609	1.71609329
								3610	2.22615249
								3611	1.41023868
								3612	4.58680797
								3613	1.41023868
								3614	4.58680797
								3615	5.72558926
								3616	1.71609329
								3617	6.03714691
								3618	1.71609329
								3619	1.48533494
								3620	4.33981954
								3621	6.10704270
								3622	5.42448140
								3623	1.41023868
								3624	4.33981954
								3625	1.48533494
								3626	5.11037400
								3627	1.41023868
								3628	6.51479690
								3629	6.04225680
								3630	1.41023868
								3631	4.33981954
								3632	1.41023868
								3633	1.41023868
								3634	4.58680797
								3635	4.33981954
								3636	8.62126609
								3637	1.48533494
								3638	4.45188375
								3639	4.74011794
								3640	2.22615249
								3641	1.48533494
								3642	1.41023868
								3643	1.71609329
								3644	5.42448140
								3645	1.48533494
								3646	1.48533494
								3647	1.48533494
								3648	1.48533494
								3649	1.48533494
								3650	8.33248433
								3651	1.48533494
								3652	1.41023868
								3653	4.62823959
								3654	1.41023868
								3655	1.48533494
								3656	1.48533494
								3657	1.71609329
								3658	1.41023868
								3659	1.41023868
								3660	2.22615249
								3661	1.41023868
								3662	1.41023868
								3663	1.41023868
								3664	1.71609329
								3665	1.41023868
								3666	4.46495192
								3667	2.22615249
								3668	1.71609329
								3669	1.48533494
								3670	1.71609329
								3671	2.22615249
								3672	1.41023868
								3673	5.02512084
								3674	4.62823959
								3675	1.41023868
								3676	1.41023868
								3677	1.41023868
								3678	2.22615249
								3679	1.41023868
								3680	5.99833635
								3681	1.71609329
								3682	1.71609329
								3683	1.41023868
								3684	1.48533494
								3685	1.71609329
								3686	1.71609329
								3687	1.71609329
								3688	2.22615249
								3689	1.41023868
								3690	1.71609329
								3691	1.41023868
								3692	2.22615249
								3693	1.41023868
								3694	2.22615249
								3695	1.71609329
								3696	1.41023868
								3697	1.41023868
								3698	1.41023868
								3699	7.31585221
								3700	1.41023868
								3701	1.41023868
								3702	1.71609329
								3703	1.41023868
								3704	2.22615249
								3705	6.76473434
								3706	6.49661655
								3707	2.22615249
								3708	5.62110631
								3709	4.58680797
								3710	5.42448140
								3711	1.41023868
								3712	1.41023868
								3713	1.41023868
								3714	6.61486907
								3715	1.48533494
								3716	1.48533494
								3717	1.48533494
								3718	1.48533494
								3719	1.71609329
								3720	1.71609329
								3721	1.41023868
								3722	1.71609329
								3723	1.71609329
								3724	1.71609329
								3725	1.48533494
								3726	1.71609329
								3727	1.41023868
								3728	2.22615249
								3729	4.98431795
								3730	1.41023868
								3731	1.48533494
								3732	4.46495192
								3733	1.41023868
								3734	1.71609329
								3735	4.98431795
								3736	5.66034945
								3737	2.22615249
								3738	1.41023868
								3739	4.62823959
								3740	1.71609329
								3741	6.06608536
								3742	2.22615249
								3743	1.41023868
								3744	1.41023868
								3745	1.48533494
								3746	5.25850592
								3747	1.48533494
								3748	1.41023868
								3749	4.58680797
								3750	1.48533494
								3751	1.48533494
								3752	1.48533494
								3753	1.71609329
								3754	2.22615249
								3755	1.41023868
								3756	2.22615249
								3757	1.41023868
								3758	1.41023868
								3759	4.46495192
								3760	1.48533494
								3761	1.48533494
								3762	1.41023868
								3763	1.41023868
								3764	1.41023868
								3765	1.41023868
								3766	4.46495192
								3767	1.71609329
								3768	1.48533494
								3769	1.71609329
								3770	1.48533494
								3771	1.48533494
								3772	2.22615249
								3773	1.71609329
								3774	2.22615249
								3775	1.48533494
								3776	1.48533494
								3777	1.41023868
								3778	1.48533494
								3779	1.48533494
								3780	5.02512084
								3781	6.75032679
								3782	1.71609329
								3783	1.48533494
								3784	4.62823959
								3785	1.48533494
								3786	1.41023868
								3787	1.48533494
								3788	1.48533494
								3789	1.48533494
								3790	4.33981954
								3791	4.62823959
								3792	1.71609329
								3793	4.33981954
								3794	1.48533494
								3795	1.71609329
								3796	1.35775579
								3797	1.41023868
								3798	1.41023868
								3799	2.22615249
								3800	1.71609329
								3801	1.41023868
								3802	1.41023868
								3803	2.22615249
								3804	2.22615249
								3805	1.71609329
								3806	1.48533494
								3807	1.41023868
								3808	2.22615249
								3809	1.48533494
								3810	1.71609329
								3811	1.41023868
								3812	1.41023868
								3813	1.41023868
								3814	1.71609329
								3815	1.41023868
								3816	1.41023868
								3817	2.22615249
								3818	1.48533494
								3819	1.71609329
								3820	1.41023868
								3821	1.71609329
								3822	1.48533494
								3823	2.22615249
								3824	2.22615249
								3825	2.22615249
								3826	1.48533494
								3827	1.48533494
								3828	1.48533494
								3829	1.41023868
								3830	1.71609329
								3831	1.41023868
								3832	1.48533494
								3833	1.48533494
								3834	1.48533494
								3835	1.48533494
								3836	2.22615249
								3837	1.41023868
								3838	1.41023868
								3839	1.41023868
								3840	1.41023868
								3841	1.71609329
								3842	2.22615249
								3843	1.71609329
								3844	1.71609329
								3845	2.22615249
								3846	2.22615249
								3847	1.71609329
								3848	5.27763575
								3849	1.41023868
								3850	6.09138592
								3851	1.41023868
								3852	5.11037400
								3853	1.48533494
								3854	1.48533494
								3855	1.71609329
								3856	1.71609329
								3857	1.48533494
								3858	1.48533494
								3859	1.48533494
								3860	2.22615249
								3861	1.71609329
								3862	1.41023868
								3863	1.48533494
								3864	1.71609329
								3865	1.41023868
								3866	1.41023868
								3867	1.71609329
								3868	1.71609329
								3869	1.41023868
								3870	1.41023868
								3871	6.09138592
								3872	1.48533494
