Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1491	1.29752421
								1492	1.29752421
								1493	1.53795012
								1494	1.78415255
								1495	2.06662933
								1496	4.66473600
								1497	1.78415255
								1498	1.29752421
								1499	2.06662933
								1500	1.78415255
								1501	1.53795012
								1502	5.18016325
								1503	1.29752421
								1504	1.29752421
								1505	1.29752421
								1506	2.06662933
								1507	1.29752421
								1508	2.06662933
								1509	2.06662933
								1510	1.29752421
								1511	1.29752421
								1512	1.53795012
								1513	1.29752421
								1514	2.06662933
								1515	1.53795012
								1516	1.78415255
								1517	1.53795012
								1518	1.78415255
								1519	1.78415255
								1520	1.78415255
								1521	7.53791047
								1522	2.06662933
								1523	1.29752421
								1524	1.53795012
								1525	6.33853360
								1526	1.53795012
								1527	1.78415255
								1528	1.29752421
								1529	2.06662933
								1530	2.06662933
								1531	1.29752421
								1532	1.29752421
								1533	1.29752421
								1534	1.29752421
								1535	1.29752421
								1536	1.29752421
								1537	1.53795012
								1538	1.53795012
								1539	1.78415255
								1540	1.78415255
								1541	5.53248067
								1542	7.08867101
								1543	1.29752421
								1544	5.94978358
								1545	1.29752421
								1546	2.06662933
								1547	7.58833348
								1548	2.06662933
								1549	1.29752421
								1550	2.06662933
								1551	1.78415255
								1552	1.29752421
								1553	1.29752421
								1554	1.29752421
								1555	1.29752421
								1556	1.29752421
								1557	4.59094710
								1558	4.66473600
								1559	9.96357118
								1560	4.66473600
								1561	1.29752421
								1562	4.79427039
								1563	8.10198672
								1564	5.84856587
								1565	1.53795012
								1566	1.53795012
								1567	1.53795012
								1568	1.29752421
								1569	1.78415255
								1570	1.29752421
								1571	2.06662933
								1572	1.78415255
								1573	8.29832945
								1574	2.06662933
								1575	2.06662933
								1576	1.53795012
								1577	1.53795012
								1578	4.66473600
								1579	1.29752421
								1580	1.29752421
								1581	1.29752421
								1582	1.29752421
								1583	2.06662933
								1584	1.53795012
								1585	1.29752421
								1586	2.06662933
								1587	1.53795012
								1588	1.53795012
								1589	1.29752421
								1590	4.51571098
								1591	1.53795012
								1592	1.29752421
								1593	1.29752421
								1594	1.78415255
								1595	1.78415255
								1596	1.29752421
								1597	1.29752421
								1598	2.06662933
								1599	1.29752421
								1600	1.29752421
								1601	1.29752421
								1602	2.06662933
								1603	1.53795012
								1604	2.06662933
								1605	1.78415255
								1606	1.78415255
								1607	1.53795012
								1608	1.29752421
								1609	1.29752421
								1610	2.06662933
								1611	1.53795012
								1612	1.78415255
								1613	1.53795012
								1614	4.79427039
								1615	1.29752421
								1616	1.53795012
								1617	1.29752421
								1618	1.53795012
								1619	5.34232853
								1620	9.98297969
								1621	10.48064124
								1622	6.42668848
								1623	11.36429658
								1624	10.00509695
								1625	7.38093904
								1626	1.53795012
								1627	9.11414714
								1628	7.87001699
								1629	1.29752421
								1630	5.84856587
								1631	7.58833348
								1632	1.29752421
								1633	1.29752421
								1634	1.78415255
								1635	6.42668848
								1636	1.53795012
								1637	1.53795012
								1638	1.29752421
								1639	1.29752421
								1640	1.29752421
								1641	1.53795012
								1642	1.29752421
								1643	6.19455795
								1644	1.29752421
								1645	8.73742237
								1646	4.79427039
								1647	1.29752421
								1648	1.53795012
								1649	5.80529412
								1650	2.06662933
								1651	1.29752421
								1652	1.29752421
								1653	1.53795012
								1654	1.78415255
								1655	1.53795012
								1656	1.53795012
								1657	1.78415255
								1658	5.83670405
								1659	5.84856587
								1660	1.53795012
								1661	6.61988822
								1662	1.53795012
								1663	1.53795012
								1664	6.16162147
								1665	5.84856587
								1666	1.29752421
								1667	1.78415255
								1668	1.78415255
								1669	2.06662933
								1670	2.06662933
								1671	1.29752421
								1672	1.53795012
								1673	1.53795012
								1674	1.29752421
								1675	1.29752421
								1676	1.78415255
								1677	1.53795012
								1678	1.78415255
								1679	1.29752421
								1680	1.78415255
								1681	6.56099738
								1682	4.79427039
								1683	4.33036450
								1684	4.33036450
								1685	4.33036450
								1686	5.80529412
								1687	1.29752421
								1688	1.78415255
								1689	1.29752421
								1690	2.06662933
								1691	1.29752421
								1692	1.29752421
								1693	2.06662933
								1694	1.29752421
								1695	5.65435731
								1696	7.48400639
								1697	4.66473600
								1698	1.29752421
								1699	1.29752421
								1700	1.78415255
								1701	2.06662933
								1702	1.78415255
								1703	1.78415255
								1704	1.29752421
								1705	2.06662933
								1706	1.78415255
								1707	1.29752421
								1708	1.78415255
								1709	1.29752421
								1710	1.29752421
								1711	2.06662933
								1712	1.78415255
								1713	1.29752421
								1714	1.29752421
								1715	1.53795012
								1716	4.79427039
								1717	1.78415255
								1718	2.06662933
								1719	1.29752421
								1720	1.29752421
								1721	1.47682209
								1722	1.29752421
								1723	6.99199182
								1724	1.53795012
								1725	1.29752421
								1726	1.78415255
								1727	1.78415255
								1728	1.53795012
								1729	1.78415255
								1730	1.53795012
								1731	1.53795012
								1732	4.46167635
								1733	1.53795012
								1734	4.51571098
								1735	2.06662933
								1736	1.53795012
								1737	1.29752421
								1738	1.78415255
								1739	1.29752421
								1740	1.29752421
								1741	4.81571789
								1742	1.53795012
								1743	1.53795012
								1744	1.78415255
								1745	5.94978358
								1746	4.33036450
								1747	7.70492871
								1748	1.78415255
								1749	1.53795012
								1750	1.29752421
								1751	2.06662933
								1752	1.29752421
								1753	5.63629095
								1754	5.63629095
								1755	1.29752421
								1756	1.29752421
								1757	1.29752421
								1758	1.29752421
								1759	9.04035920
								1760	1.29752421
								1761	6.56099738
								1762	4.66473600
								1763	9.43036710
								1764	7.46967483
								1765	4.59094710
								1766	1.53795012
								1767	1.78415255
								1768	2.06662933
								1769	4.79427039
								1770	1.53795012
								1771	1.29752421
								1772	4.59094710
								1773	1.78415255
								1774	1.78415255
								1775	1.29752421
								1776	1.29752421
								1777	1.53795012
								1778	1.29752421
								1779	5.96776206
								1780	4.51571098
								1781	5.34232853
								1782	5.60694774
								1783	1.29752421
								1784	1.29752421
								1785	1.78415255
								1786	1.29752421
								1787	1.78415255
								1788	8.83920980
								1789	4.66473600
								1790	1.29752421
								1791	7.27369862
								1792	1.29752421
								1793	1.29752421
								1794	6.19455795
								1795	6.27764075
								1796	1.29752421
								1797	1.29752421
								1798	1.53795012
								1799	7.38093904
								1800	4.59094710
								1801	1.29752421
								1802	5.18016325
								1803	1.29752421
								1804	1.29752421
								1805	5.53248067
								1806	5.63629095
								1807	4.51571098
								1808	1.29752421
								1809	4.66473600
								1810	1.78415255
								1811	1.29752421
								1812	1.78415255
								1813	1.78415255
								1814	4.59094710
								1815	1.53795012
								1816	1.53795012
								1817	1.53795012
								1818	8.40561343
								1819	1.53795012
								1820	5.91819738
								1821	1.53795012
								1822	1.78415255
								1823	2.06662933
								1824	1.78415255
								1825	6.56099738
								1826	1.29752421
								1827	1.29752421
								1828	4.51571098
								1829	1.53795012
								1830	1.53795012
								1831	1.29752421
								1832	1.29752421
								1833	1.53795012
								1834	1.29752421
								1835	4.33036450
								1836	1.29752421
								1837	2.06662933
								1838	2.06662933
								1839	1.53795012
								1840	1.29752421
								1841	1.78415255
								1842	2.06662933
								1843	1.53795012
								1844	5.63629095
								1845	1.53795012
								1846	1.29752421
								1847	6.67282144
								1848	6.10082221
								1849	1.29752421
								1850	2.06662933
								1851	2.06662933
								1852	1.29752421
								1853	1.29752421
								1854	1.29752421
								1855	2.06662933
								1856	2.06662933
								1857	1.78415255
								1858	1.78415255
								1859	5.65435731
								1860	1.29752421
								1861	1.29752421
								1862	1.29752421
								1863	1.29752421
								1864	1.29752421
								1865	1.29752421
								1866	2.06662933
								1867	1.78415255
								1868	1.29752421
								1869	1.29752421
								1870	1.29752421
								1871	1.29752421
								1872	2.06662933
								1873	2.06662933
								1874	1.29752421
								1875	1.29752421
								1876	1.53795012
								1877	1.78415255
								1878	1.53795012
								1879	2.06662933
								1880	2.06662933
								1881	1.53795012
								1882	1.29752421
								1883	1.29752421
								1884	1.29752421
								1885	4.46167635
								1886	8.10198672
								1887	4.46167635
								1888	4.66473600
								1889	1.29752421
								1890	1.53795012
								1891	1.53795012
								1892	1.53795012
								1893	1.53795012
								1894	2.06662933
								1895	1.53795012
								1896	1.53795012
								1897	1.78415255
								1898	2.06662933
								1899	1.78415255
								1900	1.78415255
								1901	1.78415255
								1902	1.29752421
								1903	1.53795012
								1904	1.53795012
								1905	1.29752421
								1906	1.29752421
								1907	1.29752421
								1908	1.29752421
								1909	1.29752421
								1910	1.53795012
								1911	1.29752421
								1912	1.78415255
								1913	1.53795012
								1914	1.29752421
								1915	1.53795012
								1916	1.53795012
								1917	1.78415255
								1918	1.53795012
								1919	1.78415255
